/home/sda/dataset/AID/Airport/airport_314.jpg,0
/home/sda/dataset/AID/Airport/airport_101.jpg,0
/home/sda/dataset/AID/Airport/airport_95.jpg,0
/home/sda/dataset/AID/Airport/airport_293.jpg,0
/home/sda/dataset/AID/Airport/airport_157.jpg,0
/home/sda/dataset/AID/Airport/airport_206.jpg,0
/home/sda/dataset/AID/Airport/airport_21.jpg,0
/home/sda/dataset/AID/Airport/airport_109.jpg,0
/home/sda/dataset/AID/Airport/airport_80.jpg,0
/home/sda/dataset/AID/Airport/airport_158.jpg,0
/home/sda/dataset/AID/Airport/airport_102.jpg,0
/home/sda/dataset/AID/Airport/airport_64.jpg,0
/home/sda/dataset/AID/Airport/airport_2.jpg,0
/home/sda/dataset/AID/Airport/airport_92.jpg,0
/home/sda/dataset/AID/Airport/airport_134.jpg,0
/home/sda/dataset/AID/Airport/airport_47.jpg,0
/home/sda/dataset/AID/Airport/airport_331.jpg,0
/home/sda/dataset/AID/Airport/airport_61.jpg,0
/home/sda/dataset/AID/Airport/airport_191.jpg,0
/home/sda/dataset/AID/Airport/airport_304.jpg,0
/home/sda/dataset/AID/Airport/airport_269.jpg,0
/home/sda/dataset/AID/Airport/airport_210.jpg,0
/home/sda/dataset/AID/Airport/airport_159.jpg,0
/home/sda/dataset/AID/Airport/airport_266.jpg,0
/home/sda/dataset/AID/Airport/airport_254.jpg,0
/home/sda/dataset/AID/Airport/airport_24.jpg,0
/home/sda/dataset/AID/Airport/airport_113.jpg,0
/home/sda/dataset/AID/Airport/airport_87.jpg,0
/home/sda/dataset/AID/Airport/airport_344.jpg,0
/home/sda/dataset/AID/Airport/airport_261.jpg,0
/home/sda/dataset/AID/Airport/airport_167.jpg,0
/home/sda/dataset/AID/Airport/airport_75.jpg,0
/home/sda/dataset/AID/Airport/airport_290.jpg,0
/home/sda/dataset/AID/Airport/airport_218.jpg,0
/home/sda/dataset/AID/Airport/airport_235.jpg,0
/home/sda/dataset/AID/Airport/airport_182.jpg,0
/home/sda/dataset/AID/Airport/airport_313.jpg,0
/home/sda/dataset/AID/Airport/airport_356.jpg,0
/home/sda/dataset/AID/Airport/airport_334.jpg,0
/home/sda/dataset/AID/Airport/airport_89.jpg,0
/home/sda/dataset/AID/Airport/airport_354.jpg,0
/home/sda/dataset/AID/Airport/airport_336.jpg,0
/home/sda/dataset/AID/Airport/airport_117.jpg,0
/home/sda/dataset/AID/Airport/airport_300.jpg,0
/home/sda/dataset/AID/Airport/airport_40.jpg,0
/home/sda/dataset/AID/Airport/airport_32.jpg,0
/home/sda/dataset/AID/Airport/airport_276.jpg,0
/home/sda/dataset/AID/Airport/airport_280.jpg,0
/home/sda/dataset/AID/Airport/airport_96.jpg,0
/home/sda/dataset/AID/Airport/airport_114.jpg,0
/home/sda/dataset/AID/Airport/airport_152.jpg,0
/home/sda/dataset/AID/Airport/airport_263.jpg,0
/home/sda/dataset/AID/Airport/airport_296.jpg,0
/home/sda/dataset/AID/Airport/airport_335.jpg,0
/home/sda/dataset/AID/Airport/airport_154.jpg,0
/home/sda/dataset/AID/Airport/airport_172.jpg,0
/home/sda/dataset/AID/Airport/airport_130.jpg,0
/home/sda/dataset/AID/Airport/airport_250.jpg,0
/home/sda/dataset/AID/Airport/airport_323.jpg,0
/home/sda/dataset/AID/Airport/airport_238.jpg,0
/home/sda/dataset/AID/Airport/airport_36.jpg,0
/home/sda/dataset/AID/Airport/airport_45.jpg,0
/home/sda/dataset/AID/Airport/airport_50.jpg,0
/home/sda/dataset/AID/Airport/airport_355.jpg,0
/home/sda/dataset/AID/Airport/airport_283.jpg,0
/home/sda/dataset/AID/Airport/airport_223.jpg,0
/home/sda/dataset/AID/Airport/airport_205.jpg,0
/home/sda/dataset/AID/Airport/airport_292.jpg,0
